course_id,date,course_title,count
17013cd19d25cb3f28dc1b2683721bb9,2018-09,Веб-дизайн Базовый,1110
17013cd19d25cb3f28dc1b2683721bb9,2018-10,Веб-дизайн Базовый,857
17013cd19d25cb3f28dc1b2683721bb9,2018-11,Веб-дизайн Базовый,794
17013cd19d25cb3f28dc1b2683721bb9,2018-12,Веб-дизайн Базовый,658
17013cd19d25cb3f28dc1b2683721bb9,2019-01,Веб-дизайн Базовый,708
17013cd19d25cb3f28dc1b2683721bb9,2019-02,Веб-дизайн Базовый,495
17013cd19d25cb3f28dc1b2683721bb9,2019-03,Веб-дизайн Базовый,389
17013cd19d25cb3f28dc1b2683721bb9,2019-04,Веб-дизайн Базовый,355
17013cd19d25cb3f28dc1b2683721bb9,2019-05,Веб-дизайн Базовый,227
17013cd19d25cb3f28dc1b2683721bb9,2019-06,Веб-дизайн Базовый,144
17013cd19d25cb3f28dc1b2683721bb9,2019-07,Веб-дизайн Базовый,113
480d25ad36878fce09e7aada316ba1a6,2016-03,Веб-разработчик,6
480d25ad36878fce09e7aada316ba1a6,2016-04,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-05,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-06,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-07,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-08,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-09,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-10,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-11,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2016-12,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2017-01,Веб-разработчик,5
480d25ad36878fce09e7aada316ba1a6,2017-02,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2017-03,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2017-04,Веб-разработчик,1
480d25ad36878fce09e7aada316ba1a6,2017-05,Веб-разработчик,3
480d25ad36878fce09e7aada316ba1a6,2017-06,Веб-разработчик,3
480d25ad36878fce09e7aada316ba1a6,2017-07,Веб-разработчик,8
480d25ad36878fce09e7aada316ba1a6,2017-08,Веб-разработчик,1
480d25ad36878fce09e7aada316ba1a6,2017-09,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2017-10,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2017-11,Веб-разработчик,1
480d25ad36878fce09e7aada316ba1a6,2017-12,Веб-разработчик,0
480d25ad36878fce09e7aada316ba1a6,2018-01,Веб-разработчик,49
480d25ad36878fce09e7aada316ba1a6,2018-02,Веб-разработчик,338
480d25ad36878fce09e7aada316ba1a6,2018-03,Веб-разработчик,540
480d25ad36878fce09e7aada316ba1a6,2018-04,Веб-разработчик,741
480d25ad36878fce09e7aada316ba1a6,2018-05,Веб-разработчик,729
480d25ad36878fce09e7aada316ba1a6,2018-06,Веб-разработчик,904
480d25ad36878fce09e7aada316ba1a6,2018-07,Веб-разработчик,850
480d25ad36878fce09e7aada316ba1a6,2018-08,Веб-разработчик,526
480d25ad36878fce09e7aada316ba1a6,2018-09,Веб-разработчик,360
480d25ad36878fce09e7aada316ba1a6,2018-10,Веб-разработчик,345
480d25ad36878fce09e7aada316ba1a6,2018-11,Веб-разработчик,375
480d25ad36878fce09e7aada316ba1a6,2018-12,Веб-разработчик,267
480d25ad36878fce09e7aada316ba1a6,2019-01,Веб-разработчик,272
480d25ad36878fce09e7aada316ba1a6,2019-02,Веб-разработчик,280
480d25ad36878fce09e7aada316ba1a6,2019-03,Веб-разработчик,191
480d25ad36878fce09e7aada316ba1a6,2019-04,Веб-разработчик,129
480d25ad36878fce09e7aada316ba1a6,2019-05,Веб-разработчик,121
480d25ad36878fce09e7aada316ba1a6,2019-06,Веб-разработчик,98
480d25ad36878fce09e7aada316ba1a6,2019-07,Веб-разработчик,38
6e4837f0a65c68efbfdd0594d6774701,2016-03,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-04,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-05,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-06,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-07,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-08,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-09,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-10,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-11,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2016-12,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-01,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-02,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-03,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-04,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-05,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-06,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-07,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-08,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-09,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-10,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-11,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2017-12,Java-разработчик,0
6e4837f0a65c68efbfdd0594d6774701,2018-01,Java-разработчик,82
6e4837f0a65c68efbfdd0594d6774701,2018-02,Java-разработчик,182
6e4837f0a65c68efbfdd0594d6774701,2018-03,Java-разработчик,774
6e4837f0a65c68efbfdd0594d6774701,2018-04,Java-разработчик,549
6e4837f0a65c68efbfdd0594d6774701,2018-05,Java-разработчик,657
6e4837f0a65c68efbfdd0594d6774701,2018-06,Java-разработчик,1011
6e4837f0a65c68efbfdd0594d6774701,2018-07,Java-разработчик,1468
6e4837f0a65c68efbfdd0594d6774701,2018-08,Java-разработчик,1314
6e4837f0a65c68efbfdd0594d6774701,2018-09,Java-разработчик,1388
6e4837f0a65c68efbfdd0594d6774701,2018-10,Java-разработчик,1662
6e4837f0a65c68efbfdd0594d6774701,2018-11,Java-разработчик,1505
6e4837f0a65c68efbfdd0594d6774701,2018-12,Java-разработчик,3093
6e4837f0a65c68efbfdd0594d6774701,2019-01,Java-разработчик,3486
6e4837f0a65c68efbfdd0594d6774701,2019-02,Java-разработчик,3039
6e4837f0a65c68efbfdd0594d6774701,2019-03,Java-разработчик,3470
6e4837f0a65c68efbfdd0594d6774701,2019-04,Java-разработчик,1699
6e4837f0a65c68efbfdd0594d6774701,2019-05,Java-разработчик,989
6e4837f0a65c68efbfdd0594d6774701,2019-06,Java-разработчик,569
6e4837f0a65c68efbfdd0594d6774701,2019-07,Java-разработчик,283
842218e7c983795934bbe4533c0888c8,2016-03,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-04,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-05,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-06,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-07,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-08,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-09,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-10,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-11,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2016-12,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-01,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-02,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-03,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-04,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-05,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-06,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-07,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-08,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-09,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-10,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-11,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2017-12,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-01,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-02,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-03,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-04,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-05,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-06,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-07,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-08,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-09,SMM-маркетолог от А до Я,0
842218e7c983795934bbe4533c0888c8,2018-10,SMM-маркетолог от А до Я,129
842218e7c983795934bbe4533c0888c8,2018-11,SMM-маркетолог от А до Я,274
842218e7c983795934bbe4533c0888c8,2018-12,SMM-маркетолог от А до Я,331
842218e7c983795934bbe4533c0888c8,2019-01,SMM-маркетолог от А до Я,587
842218e7c983795934bbe4533c0888c8,2019-02,SMM-маркетолог от А до Я,1007
842218e7c983795934bbe4533c0888c8,2019-03,SMM-маркетолог от А до Я,963
842218e7c983795934bbe4533c0888c8,2019-04,SMM-маркетолог от А до Я,1033
842218e7c983795934bbe4533c0888c8,2019-05,SMM-маркетолог от А до Я,1126
842218e7c983795934bbe4533c0888c8,2019-06,SMM-маркетолог от А до Я,1404
842218e7c983795934bbe4533c0888c8,2019-07,SMM-маркетолог от А до Я,1199
943306102e5b067d08a29094f37b8193,2016-03,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-04,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-05,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-06,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-07,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-08,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-09,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-10,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-11,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2016-12,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-01,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-02,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-03,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-04,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-05,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-06,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-07,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-08,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-09,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-10,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-11,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2017-12,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-01,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-02,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-03,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-04,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-05,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-06,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-07,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-08,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-09,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-10,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-11,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2018-12,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2019-01,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2019-02,Java-разработчик c нуля,0
943306102e5b067d08a29094f37b8193,2019-03,Java-разработчик c нуля,977
943306102e5b067d08a29094f37b8193,2019-04,Java-разработчик c нуля,2772
943306102e5b067d08a29094f37b8193,2019-05,Java-разработчик c нуля,2984
943306102e5b067d08a29094f37b8193,2019-06,Java-разработчик c нуля,4495
943306102e5b067d08a29094f37b8193,2019-07,Java-разработчик c нуля,3172
abce125a877c2196a3bc7bfbc11b5fc5,2016-03,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-04,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-05,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-06,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-07,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-08,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-09,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-10,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-11,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2016-12,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-01,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-02,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-03,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-04,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-05,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-06,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-07,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-08,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-09,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-10,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-11,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2017-12,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-01,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-02,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-03,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-04,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-05,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-06,Веб-вёрстка для начинающих 2.0,0
abce125a877c2196a3bc7bfbc11b5fc5,2018-07,Веб-вёрстка для начинающих 2.0,1293
abce125a877c2196a3bc7bfbc11b5fc5,2018-08,Веб-вёрстка для начинающих 2.0,2079
abce125a877c2196a3bc7bfbc11b5fc5,2018-09,Веб-вёрстка для начинающих 2.0,2652
abce125a877c2196a3bc7bfbc11b5fc5,2018-10,Веб-вёрстка для начинающих 2.0,2306
abce125a877c2196a3bc7bfbc11b5fc5,2018-11,Веб-вёрстка для начинающих 2.0,2607
abce125a877c2196a3bc7bfbc11b5fc5,2018-12,Веб-вёрстка для начинающих 2.0,3195
abce125a877c2196a3bc7bfbc11b5fc5,2019-01,Веб-вёрстка для начинающих 2.0,3563
abce125a877c2196a3bc7bfbc11b5fc5,2019-02,Веб-вёрстка для начинающих 2.0,2995
abce125a877c2196a3bc7bfbc11b5fc5,2019-03,Веб-вёрстка для начинающих 2.0,3176
abce125a877c2196a3bc7bfbc11b5fc5,2019-04,Веб-вёрстка для начинающих 2.0,2684
abce125a877c2196a3bc7bfbc11b5fc5,2019-05,Веб-вёрстка для начинающих 2.0,2511
abce125a877c2196a3bc7bfbc11b5fc5,2019-06,Веб-вёрстка для начинающих 2.0,2401
abce125a877c2196a3bc7bfbc11b5fc5,2019-07,Веб-вёрстка для начинающих 2.0,1378
ac634845fb0350d0e9d49078aaa4b68f,2016-03,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-04,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-05,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-06,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-07,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-08,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-09,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-10,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-11,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2016-12,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2017-01,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2017-02,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2017-03,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2017-04,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2017-05,Excel Базовый,0
ac634845fb0350d0e9d49078aaa4b68f,2017-06,Excel Базовый,0
